cities	Rose	Eclipse	The Knights Radiant	The Fighting Pacifists	Spectre	Event Horizon	Singularity	Citadel	The Syndicate
1	1	1	1	0	1	0	0	0	0
2	0	3	0	0	1	1	1	0	0
3	5	5	8	1	0	11	0	3	0
4	0	2	1	2	0	2	0	0	0
5	0	1	2	2	1	1	18	6	0
6	1	1	0	0	0	1	0	0	0
7	2	0	0	0	0	3	1	2	0
8	1	0	0	2	1	1	0	1	0
9	1	0	0	1	0	0	0	0	0
10	1	4	0	0	0	2	0	0	0
11	3	1	1	2	0	0	1	1	0
12	2	0	1	0	1	1	0	0	0
13	0	3	1	1	1	1	0	0	0
14	1	3	0	2	1	0	0	0	0
15	1	1	1	0	2	0	0	0	0
16	3	2	3	2	1	1	0	0	0
17	1	6	0	1	0	0	1	0	0
18	0	3	5	0	0	1	0	1	0
19	2	1	5	1	0	0	1	1	0
20	21	20	15	3	4	7	18	6	0
21	10	4	6	1	3	7	3	2	1
22	7	3	0	4	0	4	8	2	0
23	3	3	2	3	1	3	0	1	1
24	2	4	1	1	2	3	2	1	0
25	3	4	5	2	2	3	2	1	0
26	4	6	2	1	3	0	1	2	0
27	1	5	0	2	0	1	2	4	0
28	0	3	5	7	3	4	4	1	0
29	3	9	4	2	1	3	5	4	2
30	3	9	6	5	2	5	1	0	1
31	3	8	1	1	0	4	3	3	0
32	4	12	3	5	2	4	0	0	2
33	8	6	3	7	1	4	3	5	4
34	4	3	5	3	4	2	0	3	4
35	12	5	8	2	5	4	3	11	1
36	5	3	3	2	1	5	1	3	2
37	5	5	6	5	6	7	6	1	3
38	6	5	6	2	0	3	4	6	2
39	6	4	4	3	1	4	0	4	5
40	1	4	14	6	21	12	4	17	6
41	5	3	6	5	1	7	1	12	5
42	11	4	7	4	1	5	5	4	4
43	7	1	5	6	2	3	11	3	7
44	7	26	2	2	1	5	1	8	5
45	5	7	4	0	0	8	9	0	6
46	4	4	3	0	1	4	0	1	4
47	4	2	1	0	0	0	0	1	8
48	1	1	0	0	0	2	0	1	6
49	3	1	1	0	0	0	0	0	3
50	1	6	0	0	0	1	0	0	5
51	1	1	0	0	0	0	0	0	4
52	0	0	0	0	0	0	0	0	0
53	0	1	0	1	0	0	0	0	3
54	1	4	0	0	0	1	0	0	2
55	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0
57	0	0	0	0	0	0	0	0	0
58	0	1	0	0	0	0	0	0	0
59	0	3	0	0	0	0	0	0	0
60	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0
62	0	1	0	0	0	0	0	0	0
63	1	0	0	0	0	0	0	0	0